id,lat,lon,user,uid,version,changeset,timestamp
5804680760,37.3889260,-5.9852777,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680761,37.3888993,-5.9852919,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680762,37.3888452,-5.9851313,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680763,37.3889703,-5.9850665,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680764,37.3887887,-5.9854688,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680765,37.3886885,-5.9852452,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680766,37.3887208,-5.9852269,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680767,37.3887120,-5.9852025,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680768,37.3887846,-5.9851588,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680769,37.3887911,-5.9851720,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680770,37.3888481,-5.9851401,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680771,37.3887144,-5.9855084,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680772,37.3886474,-5.9853387,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680773,37.3887152,-5.9853048,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680774,37.3886377,-5.9855470,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680775,37.3886038,-5.9854454,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680776,37.3885884,-5.9854556,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680777,37.3885642,-5.9853753,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680778,37.3884752,-5.9853235,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680779,37.3885690,-5.9852797,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680780,37.3885884,-5.9853478,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680781,37.3885246,-5.9853743,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680782,37.3885529,-5.9854739,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680783,37.3886705,-5.9856883,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680784,37.3887132,-5.9856714,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680785,37.3887276,-5.9857123,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680786,37.3888171,-5.9856679,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680787,37.3888032,-5.9856299,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680788,37.3888301,-5.9856171,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680789,37.3887739,-5.9855214,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680790,37.3886260,-5.9855973,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680791,37.3885069,-5.9856558,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680792,37.3885320,-5.9857117,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680793,37.3886481,-5.9856426,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680794,37.3885408,-5.9857064,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680795,37.3885719,-5.9857757,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:28Z
5804680796,37.3886769,-5.9857030,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680797,37.3886297,-5.9859053,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680798,37.3887456,-5.9858423,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680799,37.3886623,-5.9858876,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680800,37.3886802,-5.9859271,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680801,37.3887460,-5.9858712,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680802,37.3888776,-5.9860821,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680803,37.3887900,-5.9861848,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680804,37.3886608,-5.9859932,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804680805,37.3886208,-5.9859109,cirdancarpintero,2245342,1,61306127,2018-08-02T17:49:29Z
5804728029,37.3889174,-5.9860350,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728030,37.3888604,-5.9859492,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728031,37.3888780,-5.9859311,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728032,37.3888476,-5.9858741,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728033,37.3888210,-5.9858969,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728034,37.3888348,-5.9859297,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728035,37.3888026,-5.9859620,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728036,37.3888273,-5.9860015,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728037,37.3888428,-5.9859860,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728038,37.3888711,-5.9860330,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728039,37.3888570,-5.9860491,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728040,37.3889936,-5.9859431,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728041,37.3889409,-5.9858606,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728042,37.3891050,-5.9858037,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728043,37.3889686,-5.9856152,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728044,37.3888711,-5.9857145,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728045,37.3889339,-5.9858211,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728046,37.3889217,-5.9858332,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728047,37.3891929,-5.9856876,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728048,37.3890970,-5.9855663,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728049,37.3891119,-5.9855462,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728050,37.3890868,-5.9855167,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728051,37.3889984,-5.9856152,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728052,37.3889861,-5.9855978,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728353,37.3891873,-5.9856806,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728354,37.3892206,-5.9856374,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728355,37.3891492,-5.9855220,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728356,37.3891044,-5.9855757,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728357,37.3893047,-5.9855213,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728358,37.3892296,-5.9853852,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728359,37.3891998,-5.9854221,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728360,37.3891716,-5.9853825,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728361,37.3891183,-5.9854389,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728362,37.3891502,-5.9854851,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728363,37.3891045,-5.9855374,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728364,37.3891191,-5.9855580,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728365,37.3893660,-5.9854449,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728366,37.3892882,-5.9853041,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:45Z
5804728367,37.3892802,-5.9852887,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728368,37.3892014,-5.9853048,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728369,37.3894294,-5.9853993,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728370,37.3893953,-5.9853235,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728371,37.3894097,-5.9853168,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728372,37.3893852,-5.9852511,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728373,37.3892984,-5.9852846,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728374,37.3893191,-5.9853175,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728375,37.3893027,-5.9853302,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728376,37.3895205,-5.9853168,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728377,37.3894747,-5.9852605,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728378,37.3894470,-5.9852893,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728379,37.3894046,-5.9853032,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728380,37.3894430,-5.9851943,mor,220932,2,82840573,2020-03-30T19:18:01Z
5804728381,37.3893548,-5.9852310,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728382,37.3893624,-5.9852599,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728383,37.3893987,-5.9851293,mor,220932,2,82840573,2020-03-30T19:18:01Z
5804728384,37.3893151,-5.9851748,mor,220932,2,82840573,2020-03-30T19:18:01Z
5804728385,37.3892925,-5.9852853,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728386,37.3891728,-5.9852290,mor,220932,2,82840573,2020-03-30T19:18:01Z
5804728387,37.3891124,-5.9852759,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728388,37.3891624,-5.9853923,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728389,37.3891691,-5.9853851,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728390,37.3892159,-5.9853462,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804728391,37.3890570,-5.9853262,cirdancarpintero,2245342,1,61306692,2018-08-02T18:11:46Z
5804774787,37.3889380,-5.9854307,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774788,37.3890077,-5.9855455,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774789,37.3889496,-5.9855863,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774790,37.3888875,-5.9856978,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774791,37.3888407,-5.9856117,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774792,37.3888628,-5.9857723,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774793,37.3888883,-5.9857525,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774794,37.3888557,-5.9856861,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774795,37.3888302,-5.9857059,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774796,37.3890016,-5.9853768,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774797,37.3890187,-5.9854084,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774798,37.3890083,-5.9854176,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774799,37.3890817,-5.9855223,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774800,37.3890301,-5.9855799,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804774801,37.3890551,-5.9854844,cirdancarpintero,2245342,1,61307222,2018-08-02T18:33:48Z
5804995139,37.3894359,-5.9856665,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995140,37.3893709,-5.9857056,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995141,37.3893428,-5.9856480,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995142,37.3893737,-5.9856295,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995143,37.3893624,-5.9855994,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995144,37.3893350,-5.9856339,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995145,37.3892921,-5.9855835,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995146,37.3893702,-5.9854817,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:31Z
5804995147,37.3894222,-5.9854410,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995148,37.3894520,-5.9855159,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995149,37.3894517,-5.9854233,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995150,37.3894461,-5.9854083,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995151,37.3895487,-5.9853437,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995152,37.3895740,-5.9854092,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995753,37.3895529,-5.9854198,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995754,37.3895787,-5.9854895,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995755,37.3892500,-5.9856507,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995756,37.3893491,-5.9858657,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995757,37.3893751,-5.9858507,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995758,37.3893695,-5.9858002,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995759,37.3893512,-5.9857640,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995760,37.3893884,-5.9857427,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995761,37.3894074,-5.9857834,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995762,37.3894559,-5.9857749,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995763,37.3892176,-5.9857011,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995764,37.3892893,-5.9858383,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995765,37.3893263,-5.9858162,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995766,37.3891445,-5.9858126,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995767,37.3891740,-5.9858684,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995768,37.3891768,-5.9859144,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995769,37.3892148,-5.9858878,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995770,37.3892429,-5.9859285,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995771,37.3892781,-5.9859153,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995772,37.3892211,-5.9858631,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995773,37.3892471,-5.9858427,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995774,37.3892563,-5.9858613,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995775,37.3893090,-5.9858993,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5804995776,37.3893554,-5.9858808,cirdancarpintero,2245342,1,61309125,2018-08-02T20:03:32Z
5805008755,37.3894768,-5.9860297,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008756,37.3894693,-5.9859292,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008757,37.3893788,-5.9860405,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008758,37.3893708,-5.9859613,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008759,37.3893900,-5.9859546,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008760,37.3893862,-5.9859278,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008761,37.3893671,-5.9859318,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008762,37.3893631,-5.9858576,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008763,37.3894650,-5.9858404,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008764,37.3894331,-5.9858467,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008765,37.3894432,-5.9859084,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008766,37.3894198,-5.9859144,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008767,37.3894326,-5.9860284,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008768,37.3894732,-5.9859815,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008769,37.3894275,-5.9859830,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008770,37.3893431,-5.9860499,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008771,37.3893171,-5.9858961,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008772,37.3893069,-5.9860586,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008773,37.3892999,-5.9860103,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008774,37.3893351,-5.9860025,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008775,37.3892147,-5.9860934,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008776,37.3891982,-5.9860210,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008777,37.3892562,-5.9860009,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008778,37.3892450,-5.9859600,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008779,37.3892898,-5.9859439,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008780,37.3891531,-5.9861612,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008781,37.3890817,-5.9860696,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008782,37.3891464,-5.9859803,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008783,37.3891889,-5.9859736,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008784,37.3890146,-5.9859904,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008785,37.3890677,-5.9859201,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008786,37.3891237,-5.9860131,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:35Z
5805008787,37.3890916,-5.9858874,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:36Z
5805008788,37.3891434,-5.9859846,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:36Z
5805008789,37.3891467,-5.9858167,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:36Z
5805008790,37.3892485,-5.9859588,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:36Z
5805008791,37.3892495,-5.9859764,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:36Z
5805008792,37.3891930,-5.9859946,cirdancarpintero,2245342,1,61309197,2018-08-02T20:06:36Z
5805011652,37.3897386,-5.9849305,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:49Z
5805018253,37.3897905,-5.9848471,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018254,37.3898039,-5.9849953,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018255,37.3898554,-5.9849171,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018256,37.3898652,-5.9850572,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018257,37.3899190,-5.9849819,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018258,37.3899269,-5.9851238,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018259,37.3899742,-5.9850502,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018260,37.3899155,-5.9849868,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018261,37.3899904,-5.9851926,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018262,37.3900345,-5.9851179,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018263,37.3901300,-5.9853257,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018264,37.3901838,-5.9852364,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018265,37.3901532,-5.9852066,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018266,37.3901829,-5.9851652,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018267,37.3901509,-5.9851354,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018268,37.3901036,-5.9851921,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018269,37.3904215,-5.9853805,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018270,37.3906202,-5.9853134,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018271,37.3905378,-5.9849862,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018272,37.3903424,-5.9850593,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018273,37.3905210,-5.9849024,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018274,37.3904169,-5.9849227,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018275,37.3904141,-5.9849050,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018276,37.3903966,-5.9849112,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018277,37.3903930,-5.9848661,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018278,37.3903277,-5.9848723,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018279,37.3903591,-5.9850531,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018280,37.3905069,-5.9847962,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018281,37.3904352,-5.9848130,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018282,37.3904408,-5.9848688,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018283,37.3904113,-5.9848750,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018284,37.3904879,-5.9846396,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018285,37.3903741,-5.9846502,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018286,37.3903712,-5.9846343,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018287,37.3903080,-5.9846316,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018288,37.3903157,-5.9847024,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018289,37.3903544,-5.9846936,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018290,37.3903586,-5.9847290,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018291,37.3903263,-5.9847343,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018292,37.3903417,-5.9848378,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018293,37.3903797,-5.9848290,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018294,37.3903839,-5.9848475,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018295,37.3904380,-5.9848409,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018296,37.3904605,-5.9844211,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018297,37.3903544,-5.9844379,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018298,37.3903466,-5.9843910,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018299,37.3902981,-5.9843998,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018300,37.3903038,-5.9844441,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018301,37.3902581,-5.9844476,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018302,37.3902876,-5.9846316,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018303,37.3903490,-5.9849952,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018304,37.3900302,-5.9850454,BoomEngine,288925,2,79222157,2020-01-05T20:12:57Z
5805018305,37.3900149,-5.9848727,BoomEngine,288925,2,79222157,2020-01-05T20:12:57Z
5805018306,37.3900665,-5.9848601,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018307,37.3900570,-5.9848047,BoomEngine,288925,2,79222157,2020-01-05T20:12:57Z
5805018308,37.3903293,-5.9847548,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018309,37.3903450,-5.9848707,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018310,37.3901590,-5.9847854,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018311,37.3901294,-5.9845731,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018312,37.3902729,-5.9845399,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018313,37.3903071,-5.9847588,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018314,37.3900910,-5.9842607,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805018315,37.3902329,-5.9842432,cirdancarpintero,2245342,1,61309307,2018-08-02T20:11:50Z
5805134708,37.3899744,-5.9863867,cirdancarpintero,2245342,1,61310224,2018-08-02T20:58:19Z
5805134709,37.3900916,-5.9862700,cirdancarpintero,2245342,1,61310224,2018-08-02T20:58:19Z
5805134710,37.3901630,-5.9863538,cirdancarpintero,2245342,1,61310224,2018-08-02T20:58:19Z
5805134711,37.3900639,-5.9864631,cirdancarpintero,2245342,1,61310224,2018-08-02T20:58:19Z
5805134712,37.3900852,-5.9865007,cirdancarpintero,2245342,1,61310224,2018-08-02T20:58:20Z
