id,node_id,position
544317813,5261862511,5
544317813,5261862512,6
544317813,5261862508,7
544317813,5261862504,8
544317814,5261862506,0
544317814,5261862513,1
544317814,3391183607,2
544317814,5261862514,3
544317814,5261862509,4
544317814,5261862507,5
544317814,5261862506,6
544317815,5261862514,0
544317815,3391183606,1
544317815,3391183604,2
544317815,5261862515,3
544317815,5261862520,4
544317815,5261862516,5
544317815,5261862624,6
544317815,5261862517,7
544317815,5261862518,8
544317815,5261862519,9
544317815,5261862500,10
544317815,5261862499,11
544317815,5261862498,12
544317815,5261862505,13
544317815,5261862512,14
544317815,5261862511,15
544317815,5261862510,16
544317815,5261862509,17
544317815,5261862514,18
544317816,5261862520,0
544317816,5261862621,1
544317816,5261862622,2
544317816,5261862623,3
544317816,5261862627,4
544317816,5261862624,5
544317816,5261862516,6
544317816,5261862520,7
544317817,5261862622,0
544317817,5261862625,1
544317817,5261862626,2
544317817,5261862488,3
544317817,5261862487,4
544317817,5261862486,5
544317817,5261862519,6
544317817,5261862518,7
544317817,5261862627,8
544317817,5261862623,9
544317817,5261862622,10
544317818,5261862625,0
544317818,5261862628,1
544317818,5261862629,2
544317818,5261862479,3
544317818,5261862478,4
544317818,5261862477,5
544317818,5261862483,6
544317818,5261862488,7
544317818,5261862626,8
544317818,5261862625,9
544320427,5261884963,0
544320427,5261903099,1
544320427,5261884964,2
544320427,5261884965,3
544320427,5261884966,4
544320427,5261884967,5
544320427,5261884968,6
544320427,5261884963,7
544320428,5261884968,0
544320428,5261884969,1
544320428,5261884993,2
544320428,5261884990,3
544320428,5261884970,4
544320428,5261884971,5
544320428,5261903097,6
544320428,5261884963,7
544320428,5261884968,8
544320429,5261904273,0
544320429,5261884981,1
544320429,5261884982,2
544320429,5261884983,3
544320429,5261884984,4
544320429,5261904263,5
544320429,5261904264,6
544320429,5261884987,7
544320429,5261884988,8
544320429,5261884989,9
544320429,5261884970,10
544320429,5261884990,11
544320429,5261884991,12
544320429,5261884992,13
544320429,5261884993,14
544320429,5261884969,15
544320429,5261884972,16
544320429,5261884973,17
544320429,5261884974,18
544320429,5261884975,19
544320429,5261884976,20
544320429,5261884977,21
544320429,5261904273,22
544320430,5261884972,0
544320430,5261884994,1
544320430,5261885014,2
544320430,5261884995,3
544320430,5261884977,4
544320430,5261884976,5
544320430,5261884975,6
544320430,5261884974,7
544320430,5261884973,8
544320430,5261884972,9
544320431,5261884995,0
544320431,5261885011,1
544320431,5261884999,2
544320431,5261904259,3
544320431,5261904262,4
544320431,5261904263,5
544320431,5261884984,6
544320431,5261884981,7
544320431,5261904273,8
544320431,5261884977,9
544320431,5261884995,10
544320432,5261884999,0
544320432,5261885000,1
544320432,5264658332,2
544320432,5261885001,3
544320432,5261885002,4
544320432,5261885003,5
544320432,5261885004,6
544320432,5261885005,7
544320432,5261885006,8
544320432,5261885007,9
544320432,5261885008,10
544320432,5261885009,11
544320432,5261885010,12
544320432,5261885014,13
544320432,5261884995,14
544320432,5261885011,15
544320432,5261884999,16
544320433,5261884994,0
544320433,5261885012,1
544320433,5264658355,2
544320433,5261885013,3
544320433,5261885007,4
544320433,5261885008,5
544320433,5261885009,6
544320433,5261885010,7
544320433,5261885014,8
544320433,5261884994,9
544322650,5261884966,0
544322650,5261903095,1
544322650,5261903096,2
544322650,5261884971,3
544322650,5261903097,4
544322650,5261903098,5
544322650,5261903099,6
544322650,5261884964,7
544322650,5261884965,8
544322650,5261884966,9
544322651,5261903095,0
544322651,5261903100,1
544322651,5261903101,2
544322651,5261903102,3
544322651,5261903103,4
544322651,5261903104,5
544322651,5261903105,6
544322651,5261903119,7
544322651,5261903106,8
544322651,5261903107,9
544322651,5261904267,10
544322651,5261904266,11
544322651,5261904265,12
544322651,5261904264,13
544322651,5261884987,14
544322651,5261884988,15
544322651,5261884989,16
544322651,5261884970,17
544322651,5261884971,18
544322651,5261903096,19
544322651,5261903095,20
544322652,5261903101,0
544322652,5261903108,1
544322652,5261903109,2
544322652,5261903110,3
544322652,5261903111,4
544322652,5261903112,5
544322652,5261903113,6
544322652,5261904233,7
544322652,5261903114,8
544322652,5261904244,9
544322652,5261903115,10
544322652,5261903116,11
544322652,5261903117,12
544322652,5261904268,13
544322652,5261904267,14
544322652,5261903107,15
544322652,5261903118,16
544322652,5261903119,17
544322652,5261903105,18
544322652,5261903104,19
544322652,5261903120,20
544322652,5261903102,21
544322652,5261903101,22
544322653,5261903110,0
544322653,5261904221,1
544322653,5261904222,2
544322653,5261904223,3
544322653,5261904224,4
544322653,5261903113,5
544322653,5261903112,6
544322653,5261903111,7
544322653,5261903110,8
544322654,5261904221,0
544322654,5261904225,1
544322654,5261904226,2
544322654,5261904227,3
544322654,5261904237,4
544322654,5261904228,5
544322654,5261904229,6
544322654,5261904248,7
544322654,5261904230,8
544322654,5261904231,9
544322654,5261904232,10
544322654,5261904233,11
544322654,5261903113,12
544322654,5261904224,13
544322654,5261904223,14
544322654,5261904222,15
544322654,5261904221,16
544322655,5261904225,0
544322655,5261904235,1
544322655,5261904236,2
544322655,5261904237,3
544322655,5261904227,4
544322655,5261904226,5
544322655,5261904225,6
544322656,5261904236,0
544322656,5261904238,1
544322656,5261904228,2
544322656,5261904237,3
544322656,5261904236,4
544322657,5261904238,0
544322657,5261904239,1
544322657,5261904240,2
544322657,5261904241,3
544322657,5261904251,4
544322657,5261904242,5
544322657,5261904243,6
544322657,5261904269,7
544322657,5261904268,8
544322657,5261903117,9
544322657,5261903116,10
544322657,5261903115,11
544322657,5261904244,12
544322657,5261904245,13
544322657,5261904246,14
544322657,5261904247,15
544322657,5261904248,16
544322657,5261904229,17
544322657,5261904228,18
544322657,5261904238,19
544322658,5261904239,0
544322658,5261904249,1
544322658,5261904250,2
544322658,5261904255,3
544322658,5261904256,4
544322658,5261904257,5
544322658,5261904258,6
544322658,5261904259,7
544322658,5261904260,8
544322658,5261904261,9
544322658,5261904262,10
544322658,5261904263,11
544322658,5261904264,12
544322658,5261904265,13
544322658,5261904266,14
544322658,5261904267,15
544322658,5261904268,16
544322658,5261904269,17
544322658,5261904251,18
544322658,5261904241,19
544322658,5261904240,20
544322658,5261904239,21
544322659,5261904249,0
544322659,5261904252,1
544322659,5261904253,2
544322659,5261904254,3
544322659,5261904256,4
544322659,5261904255,5
544322659,5261904250,6
544322659,5261904249,7
544322660,5261885000,0
544322660,5261904270,1
544322660,5261904254,2
544322660,5261904256,3
544322660,5261904257,4
544322660,5261904258,5
544322660,5261904259,6
544322660,5261884999,7
544322660,5261885000,8
544322661,5261904270,0
544322661,5261904271,1
544322661,5261904272,2
544322661,5261904252,3
544322661,5261904253,4
544322661,5261904254,5
544322661,5261904270,6
544645407,5264658332,0
544645407,5264658333,1
544645407,5264658334,2
544645407,5264658347,3
544645407,5264658335,4
544645407,5261885013,5
544645407,5261885007,6
544645407,5264658336,7
544645407,5264658337,8
544645407,5261885004,9
544645407,5261885003,10
544645407,5261885002,11
544645407,5261885001,12
544645407,5264658332,13
544645408,5264658333,0
544645408,5264658338,1
544645408,5264658339,2
544645408,5264658340,3
544645408,5264658341,4
544645408,5264658342,5
544645408,5264658343,6
544645408,5264658344,7
544645408,5264658345,8
544645408,5264658346,9
544645408,5264658334,10
544645408,5264658333,11
544645409,5264658334,0
544645409,5264658347,1
544645409,5264658348,2
544645409,5264658349,3
544645409,5264658346,4
544645409,5264658334,5
544645410,5264658348,0
544645410,5264658350,1
544645410,5264658351,2
544645410,5264658352,3
544645410,5264658353,4
544645410,5264658354,5
544645410,5264658360,6
544645410,5264658355,7
544645410,5261885013,8
544645410,5264658335,9
544645410,5264658347,10
544645410,5264658348,11
544645411,5264658350,0
544645411,5264658356,1
544645411,5264658357,2
544645411,5264658358,3
544645411,5264658359,4
544645411,5264658360,5
544645411,5264658354,6
544645411,5264658353,7
544645411,5264658352,8
544645411,5264658351,9
544645411,5264658350,10
544645412,5264658356,0
544645412,5264658361,1
544645412,5264658362,2
544645412,5264658359,3
544645412,5264658358,4
544645412,5264658357,5
544645412,5264658356,6
544645413,5264658362,0
544645413,5264658363,1
544645413,5261885012,2
544645413,5264658355,3
544645413,5264658360,4
544645413,5264658359,5
544645413,5264658362,6
544645414,5264658338,0
544645414,5264658364,1
544645414,5264658365,2
544645414,5264658366,3
544645414,5264658367,4
544645414,5264658368,5
544645414,5264658369,6
544645414,5264658370,7
544645414,5264658371,8
544645414,5264658372,9
544645414,5264658339,10
544645414,5264658338,11
544645415,5264658366,0
544645415,5264658374,1
544645415,5264658375,2
544645415,5264658376,3
544645415,5264658387,4
544645415,5264658377,5
544645415,5264658378,6
544645415,5264658385,7
544645415,5264658379,8
544645415,5264658340,9
544645415,5264658339,10
544645415,5264658372,11
544645415,5264658369,12
544645415,5264658368,13
544645415,5264658367,14
544645415,5264658366,15
544645416,5264658374,0
544645416,5264658380,1
544645416,5264658388,2
544645416,5264658382,3
544645416,5264658383,4
544645416,5264658395,5
544645416,5264658402,6
544645416,5264658384,7
544645416,5264658385,8
544645416,5264658378,9
544645416,5264658386,10
544645416,5264658387,11
544645416,5264658376,12
544645416,5264658375,13
544645416,5264658374,14
544645417,5264658388,0
544645417,5264658389,1
544645417,5264658390,2
544645417,5264658391,3
544645417,5264658392,4
544645417,5264658393,5
544645417,5264658394,6
544645417,5264658399,7
544645417,5264658395,8
544645417,5264658383,9
544645417,5264658382,10
544645417,5264658388,11
544645418,5264658390,0
544645418,5264658396,1
544645418,5264658394,2
544645418,5264658393,3
544645418,5264658392,4
544645418,5264658391,5
544645418,5264658390,6
544645419,5264658396,0
544645419,5264658397,1
544645419,5264658398,2
544645419,5264658403,3
544645419,5264658399,4
544645419,5264658394,5
544645419,5264658396,6
544645420,5264658397,0
544645420,5264658400,1
544645420,5264658401,2
544645420,5264658384,3
544645420,5264658402,4
544645420,5264658403,5
544645420,5264658398,6
544645420,5264658397,7
544645421,5264658400,0
544645421,5264658404,1
544645421,5264658405,2
544645421,5264658406,3
544645421,5264658407,4
544645421,5264658409,5
544645421,5264658401,6
544645421,5264658400,7
544645422,5264658406,0
544645422,5264658349,1
544645422,5264658346,2
544645422,5264658345,3
544645422,5264658408,4
544645422,5264658409,5
544645422,5264658407,6
544645422,5264658406,7
544901432,5266913784,0
544901432,5266913785,1
544901432,5266913786,2
544901432,5266913787,3
544901432,5266913784,4
544901433,5266913784,0
544901433,5266913788,1
544901433,5266913789,2
544901433,5266913785,3
544901433,5266913784,4
544901434,5266913788,0
544901434,5266913790,1
544901434,6963036765,2
544901434,5266913791,3
544901434,5266913792,4
544901434,5266913789,5
544901434,5266913788,6
544901435,5266913787,0
544901435,5266913793,1
544901435,5266913794,2
544901435,5266913795,3
544901435,5266913796,4
544901435,5266913797,5
544901435,5266913798,6
544901435,5266913786,7
544901435,5266913787,8
544901436,5266913793,0
544901436,5266913799,1
544901436,5266913800,2
544901436,5266913814,3
544901436,5266913801,4
544901436,5266913802,5
544901436,5266913803,6
544901436,5266913804,7
544901436,5266913805,8
544901436,6963036760,9
544901436,6963036761,10
544901436,6963036759,11
544901436,5266913806,12
544901436,5266913807,13
544901436,5266913808,14
544901436,5266913809,15
544901436,5254362596,16
544901436,5254362603,17
544901436,5266913810,18
544901436,5266913811,19
544901436,5266913812,20
544901436,5266913813,21
544901436,5266913798,22
544901436,5266913797,23
544901436,5266913794,24
544901436,5266913793,25
544901437,5266913814,0
544901437,5266913815,1
544901437,5266913816,2
544901437,5266913817,3
544901437,5266913818,4
544901437,5266913820,5
544901437,5266913819,6
544901437,5266913801,7
544901437,5266913814,8
544901438,5266913820,0
544901438,5266913921,1
544901438,5266913927,2
544901438,5266913922,3
544901438,5266913923,4
544901438,5266913924,5
544901438,5266913802,6
544901438,5266913801,7
544901438,5266913819,8
544901438,5266913820,9
544901439,5266913921,0
544901439,5266913925,1
544901439,5266913926,2
544901439,5266913927,3
544901439,5266913921,4
544901440,5266913925,0
544901440,5266913928,1
544901440,5254434133,2
544901440,5266913929,3
544901440,5266913930,4
544901440,5266913926,5
544901440,5266913925,6
544901483,5266914927,0
544901483,5266914928,1
544901483,5266914929,2
544901483,5266914939,3
544901483,5266914930,4
544901483,5266914948,5
544901483,5266914931,6
544901483,5266914932,7
544901483,5266914933,8
544901483,5266914934,9
544901483,5266914927,10
544901484,5266914929,0
544901484,5266914935,1
544901484,5266914936,2
544901484,5266914937,3
544901484,5266914938,4
544901484,5266914939,5
544901484,5266914929,6
544901485,5266914938,0
544901485,5266914940,1
544901485,5266914941,2
544901485,5266914942,3
544901485,5266914943,4
544901485,5266914944,5
544901485,5266914945,6
544901485,5266914946,7
544901485,5266914947,8
544901485,5266914948,9
544901485,5266914930,10
544901485,5266914939,11
544901485,5266914938,12
544901486,5266914941,0
544901486,5266914949,1
544901486,5266914927,2
544901486,5266914934,3
544901486,5266914950,4
544901486,5266914942,5
544901486,5266914941,6
544901730,1342044486,0
544901730,5266916758,1
544901730,5266916759,2
544901730,5266916760,3
544901730,5266916761,4
544901730,5266916762,5
544901730,1342044472,6
544901730,1342044486,7
544901731,5266916759,0
544901731,5266916763,1
544901731,5266916761,2
544901731,5266916760,3
544901731,5266916759,4
544901732,5266916763,0
544901732,5266916764,1
544901732,5266916765,2
544901732,5266916769,3
544901732,5266916761,4
544901732,5266916763,5
544901733,5266916766,0
544901733,5266916767,1
544901733,5266916768,2
544901733,5266916769,3
544901733,5266916761,4
544901733,5266916762,5
544901733,1342044487,6
544901733,1342044453,7
544901733,5266916766,8
544999630,5255487290,0
544999630,5267825930,1
544999630,5267825949,2
544999630,5267825931,3
544999630,5267825932,4
544999630,5267825933,5
544999630,5267825934,6
544999630,5255487301,7
544999630,5255487290,8
544999631,5267825931,0
544999631,5267825944,1
544999631,5267825941,2
544999631,5267825935,3
544999631,5267825936,4
544999631,5267825937,5
544999631,5267825938,6
544999631,5255487296,7
544999631,5255487297,8
544999631,5267825939,9
544999631,5267825934,10
544999631,5267825933,11
544999631,5267825932,12
544999631,5267825931,13
544999632,5267825941,0
544999632,5267825942,1
544999632,5267825943,2
544999632,5267825967,3
544999632,5267825935,4
544999632,5267825941,5
544999633,5267825944,0
544999633,5267825945,1
544999633,5267825946,2
544999633,5267825947,3
544999633,5267825948,4
544999633,5267825949,5
544999633,5267825931,6
544999633,5267825944,7
544999634,5267825945,0
544999634,5267825950,1
544999634,5267825951,2
544999634,5267825952,3
544999634,5267825946,4
544999634,5267825945,5
544999635,5267825950,0
544999635,5267825953,1
544999635,5255487254,2
544999635,5255487257,3
544999635,5267825954,4
544999635,5267825951,5
544999635,5267825950,6
544999636,5267825942,0
544999636,5267825955,1
544999636,5267825956,2
544999636,5267825957,3
544999636,5267825958,4
544999636,5267825959,5
544999636,5267825960,6
544999636,5267825972,7
544999636,5267825961,8
544999636,5267825962,9
544999636,5267825963,10
544999636,5267825964,11
544999636,5267825965,12
544999636,5267825966,13
544999636,5267825967,14
544999636,5267825943,15
544999636,5267825942,16
544999637,5267825957,0
544999637,5267825968,1
544999637,5267825969,2
544999637,5267825970,3
544999637,5267825979,4
544999637,5267825971,5
544999637,5267825987,6
544999637,5267825995,7
544999637,5267825962,8
544999637,5267825961,9
544999637,5267825972,10
544999637,5267825958,11
544999637,5267825957,12
544999638,5267825968,0
544999638,5267825973,1
544999638,5267825974,2
544999638,5267825975,3
544999638,5267825988,4
544999638,5267825976,5
544999638,5267825977,6
544999638,5267825978,7
544999638,5267825979,8
544999638,5267825970,9
544999638,5267825969,10
544999638,5267825968,11
544999639,5267825973,0
544999639,5267825980,1
544999639,5267825981,2
544999639,5267825990,3
544999639,5267825982,4
544999639,5267825983,5
544999639,5267825984,6
544999639,5267825985,7
544999639,5267825986,8
544999639,5267825997,9
544999639,5267825987,10
544999639,5267825971,11
544999639,5267825979,12
544999639,5267825978,13
544999639,5267825988,14
544999639,5267825975,15
544999639,5267825974,16
544999639,5267825973,17
544999640,5267825981,0
544999640,5267825989,1
544999640,5267825985,2
544999640,5267825984,3
544999640,5267825990,4
544999640,5267825981,5
544999641,5267825989,0
544999641,5267825991,1
544999641,5267826001,2
544999641,5267826003,3
544999641,5267825992,4
544999641,5267825993,5
544999641,5255487295,6
544999641,5267825938,7
544999641,5267825937,8
544999641,5267825936,9
544999641,5267825935,10
544999641,5267825994,11
544999641,5267825963,12
544999641,5267825962,13
544999641,5267825995,14
544999641,5267825996,15
544999641,5267825997,16
544999641,5267825986,17
544999641,5267825985,18
544999641,5267825989,19
544999642,5267825991,0
544999642,5267825998,1
544999642,5267825999,2
544999642,5267826000,3
544999642,5267826001,4
544999642,5267825991,5
544999643,5267825999,0
544999643,5267826002,1
544999643,5267826003,2
544999643,5267826001,3
544999643,5267826000,4
544999643,5267825999,5
544999644,5267826002,0
544999644,5267826004,1
544999644,5255487294,2
544999644,5267826005,3
544999644,5267826006,4
544999644,5267826007,5
544999644,5267826008,6
544999644,5255487295,7
544999644,5267825993,8
544999644,5267825992,9
544999644,5267826003,10
544999644,5267826002,11
545000921,5267836886,0
545000921,5267836887,1
545000921,5267836888,2
545000921,5267836889,3
545000921,5267836902,4
545000921,5267836890,5
545000921,5267836891,6
545000921,5267836886,7
545000922,5267836888,0
545000922,5267836892,1
545000922,5267836893,2
545000922,5267836894,3
545000922,5267836895,4
545000922,5267836899,5
545000922,5267836889,6
545000922,5267836888,7
545000923,5267836886,0
545000923,5267836896,1
545000923,5267836897,2
545000923,5267836890,3
545000923,5267836891,4
545000923,5267836886,5
545000924,5267836897,0
545000924,5267836898,1
545000924,5267836899,2
545000924,5267836889,3
545000924,5267836900,4
545000924,5267836901,5
545000924,5267836902,6
545000924,5267836890,7
545000924,5267836897,8
545000925,5267836892,0
545000925,5267836903,1
545000925,5267836906,2
545000925,5267836904,3
545000925,5267836905,4
545000925,5267836907,5
545000925,5275741215,6
545000925,5267836894,7
545000925,5267836893,8
545000925,5267836892,9
545000926,5267836904,0
545000926,5267836908,1
545000926,5267836909,2
545000926,5267836916,3
545000926,5267836905,4
545000926,5267836904,5
545000927,5267836908,0
545000927,5267836910,1
545000927,5267836911,2
545000927,5267836919,3
545000927,5267836912,4
545000927,5267836913,5
545000927,5267836914,6
545000927,5267836915,7
545000927,5267836916,8
545000927,5267836909,9
545000927,5267836908,10
545000928,5267836910,0
545000928,5267836917,1
545000928,5267836918,2
545000928,5267836919,3
545000928,5267836911,4
545000928,5267836910,5
545000929,5267836920,0
545000929,5267838421,1
545000929,5267838426,2
545000929,5267838422,3
545000929,5267838423,4
545000929,5267836920,5
545000930,5267838422,0
545000930,5267838424,1
545000930,5267838425,2
545000930,5267838426,3
545000930,5267838422,4
545000931,5267838421,0
545000931,5267838427,1
545000931,5267838425,2
545000931,5267838426,3
545000931,5267838421,4
545000932,5267838427,0
545000932,5267838428,1
545000932,5267838432,2
545000932,5267838429,3
545000932,5267838425,4
545000932,5267838427,5
545000933,5267838428,0
545000933,5267838430,1
545000933,5267838431,2
545000933,5267838432,3
545000933,5267838428,4
545000934,5267838431,0
545000934,5267838433,1
545000934,5267838434,2
545000934,5267838429,3
545000934,5267838432,4
545000934,5267838431,5
545000935,5267838424,0
545000935,5267838434,1
545000935,5267838429,2
545000935,5267838425,3
545000935,5267838424,4
545005396,5267871126,0
545005396,5267871127,1
545005396,5267871130,2
545005396,5267871128,3
545005396,5267871129,4
545005396,5267871126,5
545005397,5267871130,0
545005397,5267871131,1
545005397,5267871132,2
545005397,5267871133,3
545005397,5267871127,4
545005397,5267871130,5
545007946,5267906438,0
545007946,5267906439,1
545007946,5267906440,2
545007946,5267906441,3
545007946,5267906442,4
545007946,5267906443,5
545007946,5267906444,6
545007946,5267906445,7
545007946,5267906446,8
545007946,5267906447,9
545007946,5267906448,10
545007946,5267906449,11
545007946,5267906450,12
545007946,5267906451,13
545007946,5267906452,14
545007946,5267906438,15
545007947,5267906438,0
545007947,5267906453,1
545007947,5267906454,2
545007947,5267906455,3
545007947,5267906440,4
545007947,5267906439,5
545007947,5267906438,6
545007948,5267906453,0
545007948,5267906456,1
545007948,5267906457,2
545007948,5267906458,3
545007948,5267906459,4
545007948,5267906460,5
545007948,5267906461,6
545007948,5267906462,7
545007948,5267906455,8
545007948,5267906454,9
545007948,5267906453,10
545007949,5267906462,0
545007949,5267906463,1
545007949,5267906475,2
545007949,5267906464,3
545007949,5267906442,4
545007949,5267906441,5
545007949,5267906440,6
545007949,5267906455,7
545007949,5267906462,8
545007950,5267906463,0
545007950,5267906465,1
545007950,5267906478,2
545007950,5267922949,3
545007950,5267906467,4
545007950,5267906468,5
545007950,5267906469,6
545007950,5267906470,7
545007950,5267906471,8
545007950,5267922932,9
545007950,5267906472,10
545007950,5267906473,11
545007950,5267906474,12
545007950,5267906445,13
545007950,5267906444,14
545007950,5267906475,15
545007950,5267906463,16
545007952,5267906465,0
545007952,5267906476,1
545007952,5267924822,2
545007952,5267906477,3
545007952,5267906478,4
545007952,5267906465,5
545009701,5267906452,0
545009701,5267922925,1
545009701,5267922926,2
545009701,5267922927,3
545009701,5267922928,4
545009701,5267922929,5
545009701,5267922930,6
545009701,5267922931,7
545009701,5267922932,8
545009701,5267906472,9
545009701,5267906445,10
545009701,5267906446,11
545009701,5267906449,12
545009701,5267906450,13
545009701,5267906451,14
545009701,5267906452,15
545009702,5267922925,0
545009702,5267922933,1
545009702,5267922937,2
545009702,5267922942,3
545009702,5267922934,4
545009702,5267922930,5
545009702,5267922929,6
545009702,5267922928,7
545009702,5267922927,8
545009702,5267922926,9
545009702,5267922925,10
545009703,5267922933,0
545009703,5267922935,1
545009703,5267922938,2
545009703,5267922936,3
545009703,5267922937,4
545009703,5267922933,5
545009704,5267922938,0
545009704,5267922939,1
545009704,5267922940,2
545009704,5267922936,3
545009704,5267922938,4
545009705,5267922940,0
545009705,5267922941,1
545009705,5267922942,2
545009705,5267922937,3
545009705,5267922936,4
545009705,5267922940,5
545009706,5267922941,0
545009706,5267922943,1
545009706,5267922944,2
545009706,5267922945,3
545009706,5267922946,4
545009706,5267922947,5
545009706,5267922934,6
545009706,5267922942,7
545009706,5267922941,8
545009707,5267922943,0
545009707,5267922948,1
545009707,5267924824,2
545009707,5267906477,3
545009707,5267906478,4
545009707,5267922949,5
545009707,5267906467,6
545009707,5267906468,7
545009707,5267906469,8
545009707,5267906470,9
545009707,5267906471,10
545009707,5267922932,11
545009707,5267922931,12
545009707,5267922930,13
545009707,5267922934,14
545009707,5267922947,15
545009707,5267922946,16
545009707,5267922945,17
545009707,5267922944,18
545009707,5267922943,19
545009925,5267906477,0
545009925,5267924320,1
545009925,1722059725,2
545009925,1722059701,3
545009925,5267924821,4
545009925,5267924822,5
545009925,5267906477,6
545009926,5267924320,0
545009926,5267924823,1
545009926,5267924824,2
545009926,5267906477,3
545009926,5267924320,4
545009927,5267924823,0
545009927,5267924825,1
545009927,5267924826,2
545009927,5267924827,3
545009927,5267924828,4
545009927,5267924829,5
545009927,5267922948,6
545009927,5267924824,7
545009927,5267924823,8
545011039,5255521501,0
545011039,5267929329,1
545011039,5267929330,2
545011039,5267929331,3
545011039,5267929332,4
545011039,5802281895,5
545011039,5267929333,6
545011039,5267929334,7
545011039,5267929335,8
545011039,5267929336,9
545011039,5802281889,10
545011039,5351028092,11
545011039,5267929337,12
545011039,5267929338,13
545011039,5267929339,14
545011039,5267929340,15
545011039,5255521502,16
545011039,5255521501,17
545011040,5267929341,0
545011040,5267929342,1
545011040,5267929343,2
545011040,5267929344,3
545011040,5267929345,4
545011040,5267929346,5
545011040,5267929347,6
545011040,5802281891,7
545011040,5267929341,8
545567386,5272727460,0
545567386,5272727508,1
545567386,5272727461,2
545567386,5272727462,3
545567386,5272727460,4
545567388,5272727461,0
545567388,5272727463,1
545567388,5272727464,2
545567388,5272727508,3
545567388,5272727461,4
545567390,5272727463,0
545567390,5272727465,1
545567390,5272727466,2
545567390,5272727464,3
545567390,5272727463,4
545567392,5272727465,0
545567392,5272727467,1
545567392,5272727477,2
545567392,5272727468,3
545567392,5272727469,4
545567392,5272727507,5
545567392,5272727466,6
545567392,5272727465,7
545567394,5272727467,0
545567394,5272727470,1
545567394,5272727478,2
545567394,5272727471,3
545567394,5272727472,4
545567394,5272727473,5
545567394,5272727474,6
545567394,4296849464,7
545567394,5272727475,8
545567394,5272727476,9
545567394,5272727477,10
545567394,5272727467,11
545567396,5272727478,0
545567396,5272727479,1
545567396,5272727484,2
545567396,5272727480,3
545567396,5272727498,4
545567396,5272727481,5
545567396,5272727471,6
545567396,5272727478,7
545567399,5272727479,0
545567399,5272727482,1
545567399,5272727483,2
545567399,5272727484,3
545567399,5272727479,4
545567400,5272727482,0
545567400,5272727485,1
545567400,5272727486,2
545567400,5272727487,3
545567400,5272727483,4
545567400,5272727482,5
545567402,5272727486,0
545567402,5272727488,1
545567402,5272727489,2
545567402,5272727490,3
545567402,5272727491,4
545567402,5272727487,5
545567402,5272727486,6
545567404,5272727489,0
545567404,5272727492,1
545567404,5272727493,2
545567404,5272727494,3
545567404,5272727495,4
545567404,5272727496,5
545567404,5272727497,6
545567404,5272727498,7
545567404,5272727480,8
545567404,5272727484,9
545567404,5272727483,10
545567404,5272727487,11
545567404,5272727491,12
545567404,5272727490,13
545567404,5272727489,14
545567407,5272727460,0
545567407,5272727499,1
545567407,5272727500,2
545567407,5272727501,3
545567407,5272727513,4
545567407,4296849443,5
545567407,4296849447,6
545567407,5272727502,7
545567407,5272727503,8
545567407,5272727504,9
545567407,5272727505,10
545567407,5272727506,11
545567407,5272727507,12
545567407,5272727466,13
545567407,5272727464,14
545567407,5272727508,15
545567407,5272727460,16
545567409,5272727499,0
545567409,5272727509,1
545567409,4296849424,2
545567409,4296849425,3
545567409,4296849426,4
545567409,4296849428,5
545567409,4296849430,6
545567409,4296849432,7
545567409,4296849431,8
545567409,4296849434,9
545567409,4296849435,10
545567409,4296849436,11
545567409,4296849437,12
545567409,5272727510,13
545567409,5272727511,14
545567409,5272727512,15
545567409,5272727513,16
545567409,5272727501,17
545567409,5272727500,18
545567409,5272727499,19
545570440,5272755076,0
545570440,5272755103,1
545570440,5272755108,2
545570440,5272755077,3
545570440,5272755078,4
545570440,5272755079,5
545570440,5272755080,6
545570440,5272755081,7
545570440,5272755082,8
545570440,5272755083,9
545570440,5272755084,10
545570440,5272755085,11
545570440,5272755086,12
545570440,5272755087,13
545570440,5272755088,14
545570440,5272755089,15
545570440,5272755090,16
545570440,5272755091,17
545570440,5272755092,18
545570440,5272755093,19
545570440,5272755076,20
545570442,5272755093,0
545570442,5272755094,1
545570442,5272755095,2
545570442,5272755096,3
545570442,5272755097,4
545570442,5272755098,5
545570442,5272755099,6
545570442,5272755100,7
545570442,5272755101,8
545570442,5272755102,9
545570442,5272755103,10
545570442,5272755076,11
545570442,5272755093,12
545570443,5272755095,0
545570443,5272755104,1
545570443,5272755105,2
545570443,5272755106,3
545570443,5272755096,4
545570443,5272755095,5
545570444,5272755105,0
545570444,5272755107,1
545570444,5272755108,2
545570444,5272755103,3
545570444,5272755102,4
545570444,5272755101,5
545570444,5272755100,6
545570444,5272755099,7
545570444,5272755098,8
545570444,5272755097,9
545570444,5272755096,10
545570444,5272755106,11
545570444,5272755105,12
545570446,5272755107,0
545570446,5272755109,1
545570446,5272755110,2
545570446,5272755077,3
545570446,5272755108,4
545570446,5272755107,5
545570447,5272755109,0
545570447,5272755111,1
545570447,5272755117,2
545570447,5272755112,3
545570447,5272755110,4
545570447,5272755109,5
545570448,5272755111,0
545570448,5272755113,1
545570448,5272755823,2
545570448,5272755822,3
545570448,5272755821,4
545570448,5272755120,5
545570448,5272755114,6
545570448,1345328416,7
545570448,5272755115,8
545570448,5272755116,9
545570448,5272755117,10
545570448,5272755111,11
545570449,5272755113,0
545570449,5272755118,1
545570449,5272755827,2
545570449,5272755119,3
545570449,1345328410,4
